Einzelplan,Bezeichnung,0 Einnahmen aus Steuern und steuerﾃ､hnlichen Abgaben,"1 Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",2 Einnahmen aus Zuweisungen und Zuschﾃｼssen mit Ausnahme fﾃｼr Investitionen,"3 Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschﾃｼssen fﾃｼr Investitionen, besondere Finanzierungseinnahmen",Summe Einnahmen,4 Personalausgaben,"5 Sﾃ､chliche Verwaltungsausgaben usw., Ausgaben fﾃｼr den Schuldendienst",6 Ausgaben fﾃｼr Zuweisungen und Zuschﾃｼsse mit Ausnahme fﾃｼr Investitionen,7 Baumaﾃ殤ahmen,8 Sonstige Ausgaben fﾃｼr Investitionen und Investitionsfﾃｶrderungsmaﾃ殤ahmen,9 Besondere Finanzierungsausgaben,Summe Ausgaben,"""+ ﾃ彙erschuss - Zuschuss""",Verplfichtungsermﾃ､chtigungen,,Einzelplan,Bezeichnung,0 Einnahmen aus Steuern und steuerﾃ､hnlichen Abgaben,"1 Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",2 Einnahmen aus Zuweisungen und Zuschﾃｼssen mit Ausnahme fﾃｼr Investitionen,"3 Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschﾃｼssen fﾃｼr Investitionen, besondere Finanzierungseinnahmen",Summe Einnahmen,4 Personalausgaben,"5 Sﾃ､chliche Verwaltungsausgaben usw., Ausgaben fﾃｼr den Schuldendienst",6 Ausgaben fﾃｼr Zuweisungen und Zuschﾃｼsse mit Ausnahme fﾃｼr Investitionen,7 Baumaﾃ殤ahmen,8 Sonstige Ausgaben fﾃｼr Investitionen und Investitionsfﾃｶrderungsmaﾃ殤ahmen,9 Besondere Finanzierungsausgaben,Summe Ausgaben,"""+ ﾃ彙erschuss - Zuschuss""",Verpflichtungsermﾃ､chtigungen
1,Landtag,0 竄ｬ,101.200 竄ｬ,79.800 竄ｬ,545.300 竄ｬ,726.300 竄ｬ,58.601.700 竄ｬ,4.442.400 竄ｬ,18.407.500 竄ｬ,50.000 竄ｬ,3.811.300 竄ｬ,294.800 竄ｬ,85.607.700 竄ｬ,-84.881.400 竄ｬ,2.488.900 竄ｬ,,1,Landtag,0 竄ｬ,79.600 竄ｬ,65.000 竄ｬ,0 竄ｬ,144.600 竄ｬ,54.336.900 竄ｬ,12.703.700 竄ｬ,15.089.500 竄ｬ,0 竄ｬ,12.081.000 竄ｬ,193.000 竄ｬ,94.404.100 竄ｬ,-94.259.500 竄ｬ,450.000 竄ｬ
2,Staatskanzlei,0 竄ｬ,689.700 竄ｬ,4.860.000 竄ｬ,150.000 竄ｬ,5.699.700 竄ｬ,107.412.400 竄ｬ,61.761.000 竄ｬ,81.483.200 竄ｬ,110.000 竄ｬ,1.015.000 竄ｬ,11.573.300 竄ｬ,263.354.900 竄ｬ,-257.655.200 竄ｬ,77.384.000 竄ｬ,,2,Staatskanzlei,0 竄ｬ,675.800 竄ｬ,4.755.000 竄ｬ,150.000 竄ｬ,5.580.800 竄ｬ,15.844.600 竄ｬ,11.827.400 竄ｬ,15.751.100 竄ｬ,16.600 竄ｬ,551.500 竄ｬ,4.455.500 竄ｬ,48.446.700 竄ｬ,-42.865.900 竄ｬ,17.687.400 竄ｬ
3,"Staatsministerium des Innern, Bau und fﾃｼr kommunale Angelegenheiten",0 竄ｬ,233.400.300 竄ｬ,657.003.800 竄ｬ,496.825.800 竄ｬ,1.387.229.900 竄ｬ,873.556.200 竄ｬ,903.826.700 竄ｬ,2.501.651.200 竄ｬ,90.000 竄ｬ,1.784.735.900 竄ｬ,27.730.800 竄ｬ,6.091.590.800 竄ｬ,-4.704.360.900 竄ｬ,3.642.250.800 竄ｬ,,3,"Staatsministerin des Innern, Bau und fﾃｼr kommunale Angelegenheiten",0 竄ｬ,193.903.600 竄ｬ,706.255.100 竄ｬ,570.235.400 竄ｬ,1.470.394.100 竄ｬ,616.538.100 竄ｬ,976.590.800 竄ｬ,2.909.502.700 竄ｬ,5.500 竄ｬ,9.368.798.200 竄ｬ,13.346.300 竄ｬ,13.884.781.600 竄ｬ,-12.414.387.500 竄ｬ,23.534.260.400 竄ｬ
4,Staatsministerium fﾃｼr Bildung und sportliche Ertﾃｼchtigung,0 竄ｬ,85.737.900 竄ｬ,492.876.700 竄ｬ,318.603.700 竄ｬ,897.218.300 竄ｬ,12.535.072.500 竄ｬ,700.927.200 竄ｬ,6.464.587.900 竄ｬ,0 竄ｬ,515.363.600 竄ｬ,327.841.400 竄ｬ,20.543.792.600 竄ｬ,-19.646.574.300 竄ｬ,1.681.002.100 竄ｬ,,4,Staatsminister fﾃｼr Bildung und sportliche Ertﾃｼchtigung,0 竄ｬ,95.641.000 竄ｬ,430.040.600 竄ｬ,201.820.700 竄ｬ,727.502.300 竄ｬ,12.408.129.100 竄ｬ,2.467.616.600 竄ｬ,10.272.088.700 竄ｬ,0 竄ｬ,443.926.700 竄ｬ,377.967.100 竄ｬ,25.969.728.200 竄ｬ,-25.242.225.900 竄ｬ,1.591.643.300 竄ｬ
5,Staatsministerium fﾃｼr Rechtsstaatlichkeit und Angelegenheiten des Staates,0 竄ｬ,1.118.005.100 竄ｬ,76.794.700 竄ｬ,3.607.500 竄ｬ,1.198.407.300 竄ｬ,2.160.166.100 竄ｬ,1.169.042.300 竄ｬ,881.771.400 竄ｬ,0 竄ｬ,180.379.200 竄ｬ,8.019.000 竄ｬ,4.399.378.000 竄ｬ,-3.200.970.700 竄ｬ,224.800.400 竄ｬ,,5,Staatsminister fﾃｼr Rechtsstaatlichkeit und Angelegenheiten des Staates,0 竄ｬ,1.108.636.400 竄ｬ,78.215.100 竄ｬ,3.000.000 竄ｬ,1.189.851.500 竄ｬ,2.292.408.200 竄ｬ,1.208.980.900 竄ｬ,887.835.900 竄ｬ,0 竄ｬ,106.233.300 竄ｬ,12.982.400 竄ｬ,4.508.440.700 竄ｬ,-3.318.589.200 竄ｬ,236.060.000 竄ｬ
6,Staatsministerium fﾃｼr Kapitalakkumulation des Fiskus,0 竄ｬ,391.297.600 竄ｬ,76.428.500 竄ｬ,0 竄ｬ,467.726.100 竄ｬ,1.629.161.300 竄ｬ,240.287.600 竄ｬ,154.149.300 竄ｬ,57.000 竄ｬ,43.845.800 竄ｬ,15.896.500 竄ｬ,2.083.397.500 竄ｬ,-1.615.671.400 竄ｬ,295.415.200 竄ｬ,,6,Staatsminister fﾃｼr Kapitalakkumulation des Fiskus,0 竄ｬ,2.399.530.100 竄ｬ,238.058.300 竄ｬ,37.900.000.000 竄ｬ,40.537.588.400 竄ｬ,2.080.154.800 竄ｬ,1.048.359.300 竄ｬ,360.773.300 竄ｬ,250.060.000 竄ｬ,37.604.685.300 竄ｬ,821.231.800 竄ｬ,42.165.264.500 竄ｬ,-1.627.676.100 竄ｬ,127.477.500 竄ｬ
7,"Staatsministerium fﾃｼr Wirtschaft, Arbeitsmarkt und Beschﾃ､ftigung",0 竄ｬ,174.490.000 竄ｬ,1.754.121.000 竄ｬ,964.953.900 竄ｬ,2.893.564.900 竄ｬ,117.571.100 竄ｬ,416.522.000 竄ｬ,2.086.424.300 竄ｬ,36.610.500 竄ｬ,1.981.838.300 竄ｬ,-748.600 竄ｬ,4.638.217.600 竄ｬ,-1.744.652.700 竄ｬ,2.822.801.800 竄ｬ,,7,"Staatsminister fﾃｼr Wirtschaft, Arbeitsmarkt und Beschﾃ､ftigung",0 竄ｬ,180.699.500 竄ｬ,1.919.505.900 竄ｬ,877.248.800 竄ｬ,2.977.454.200 竄ｬ,115.438.400 竄ｬ,428.790.600 竄ｬ,2.993.593.800 竄ｬ,41.650.900 竄ｬ,1.857.235.400 竄ｬ,-601.300 竄ｬ,5.436.107.800 竄ｬ,-2.458.653.600 竄ｬ,3.194.423.200 竄ｬ
8,Staatsministerium fﾃｼr soziale und gesundheitliche Fﾃｼrsorge,0 竄ｬ,148.014.100 竄ｬ,2.159.490.200 竄ｬ,187.117.500 竄ｬ,2.494.621.800 竄ｬ,346.080.500 竄ｬ,162.726.000 竄ｬ,8.080.325.700 竄ｬ,0 竄ｬ,1.076.494.100 竄ｬ,121.917.000 竄ｬ,9.787.543.300 竄ｬ,-7.292.921.500 竄ｬ,1.291.047.500 竄ｬ,,8,Staatsminister fﾃｼr soziale und gesundheitliche Fﾃｼrsorge,0 竄ｬ,161.784.600 竄ｬ,2.306.915.000 竄ｬ,724.000.900 竄ｬ,3.192.700.500 竄ｬ,370.584.500 竄ｬ,163.960.000 竄ｬ,9.383.276.600 竄ｬ,0 竄ｬ,1.471.210.900 竄ｬ,212.426.800 竄ｬ,11.601.458.800 竄ｬ,-8.408.758.300 竄ｬ,2.654.176.600 竄ｬ
9,"Staatsministerium fﾃｼr Umwelt, Energie und Klimaschutz",91.562.000 竄ｬ,199.621.700 竄ｬ,66.597.500 竄ｬ,48.909.700 竄ｬ,406.690.900 竄ｬ,378.241.300 竄ｬ,311.704.200 竄ｬ,514.942.200 竄ｬ,38.811.500 竄ｬ,417.085.000 竄ｬ,60.981.500 竄ｬ,1.721.765.700 竄ｬ,-1.315.074.800 竄ｬ,1.441.357.900 竄ｬ,,9,"Staatsminister fﾃｼr Umwelt, Energie und Klimaschutz",94.580.000 竄ｬ,203.665.400 竄ｬ,68.896.000 竄ｬ,56.034.400 竄ｬ,423.175.800 竄ｬ,398.519.200 竄ｬ,299.482.300 竄ｬ,485.015.300 竄ｬ,44.767.400 竄ｬ,1.844.543.600 竄ｬ,2.601.400 竄ｬ,3.074.929.200 竄ｬ,-2.651.753.400 竄ｬ,3.347.978.000 竄ｬ
10,"Staatsministerium fﾃｼr Mobilitﾃ､t, Infrastruktur und Landesentwicklung",0 竄ｬ,56.132.400 竄ｬ,2.975.393.200 竄ｬ,743.560.400 竄ｬ,3.775.086.000 竄ｬ,493.134.300 竄ｬ,2.373.501.500 竄ｬ,3.337.155.300 竄ｬ,399.271.400 竄ｬ,1.608.223.200 竄ｬ,217.527.000 竄ｬ,8.428.812.700 竄ｬ,-4.653.726.700 竄ｬ,35.869.015.000 竄ｬ,,10,"Staatsminister fﾃｼr Mobilitﾃ､t, Infrastruktur und Landesentwicklung",0 竄ｬ,185.663.100 竄ｬ,2.976.631.700 竄ｬ,949.933.600 竄ｬ,4.112.228.400 竄ｬ,504.591.900 竄ｬ,2.393.380.000 竄ｬ,5.435.212.000 竄ｬ,383.735.100 竄ｬ,1.670.831.400 竄ｬ,8.779.200 竄ｬ,10.396.529.600 竄ｬ,-6.284.301.200 竄ｬ,39.311.349.300 竄ｬ
11,"Staatsministerium fﾃｼr Kultur, Wissenschaft und Tourismus",0 竄ｬ,87.811.400 竄ｬ,1.337.026.700 竄ｬ,276.991.100 竄ｬ,1.701.829.200 竄ｬ,240.166.500 竄ｬ,94.076.200 竄ｬ,8.467.545.100 竄ｬ,43.000 竄ｬ,1.503.656.800 竄ｬ,48.991.900 竄ｬ,10.354.479.500 竄ｬ,-8.652.650.300 竄ｬ,6.106.400.800 竄ｬ,,11,"Staatsministerin fﾃｼr Kultur, Wissenschaft und Tourismus",0 竄ｬ,88.577.900 竄ｬ,1.485.687.300 竄ｬ,304.005.900 竄ｬ,1.878.271.100 竄ｬ,246.426.100 竄ｬ,101.296.000 竄ｬ,8.715.117.600 竄ｬ,0 竄ｬ,1.714.909.300 竄ｬ,46.810.300 竄ｬ,10.824.559.300 竄ｬ,-8.946.288.200 竄ｬ,3.630.664.700 竄ｬ
12,Staatsministerium fﾃｼr Vﾃｶlkerfreundschaft und Nachbarschaftspolitik,0 竄ｬ,87.400 竄ｬ,178.600 竄ｬ,0 竄ｬ,266.000 竄ｬ,18.767.700 竄ｬ,8.230.600 竄ｬ,4.657.000 竄ｬ,0 竄ｬ,134.000 竄ｬ,209.500 竄ｬ,31.998.800 竄ｬ,-31.732.800 竄ｬ,19.931.500 竄ｬ,,12,Staatsminister fﾃｼr Vﾃｶlkerfreundschaft und Nachbarschaftspolitik,0 竄ｬ,92.400 竄ｬ,30.177.600 竄ｬ,0 竄ｬ,30.270.000 竄ｬ,20.666.600 竄ｬ,8.439.500 竄ｬ,74.428.300 竄ｬ,0 竄ｬ,223.500 竄ｬ,264.200 竄ｬ,104.022.100 竄ｬ,-73.752.100 竄ｬ,3.883.200 竄ｬ
13,"Staatsministerium fﾃｼr Grenzschutz, Faschismusbekﾃ､mpfung und fﾃｼr die bewaffneten Organe",0 竄ｬ,261.059.400 竄ｬ,153.873.800 竄ｬ,2.917.700 竄ｬ,417.850.900 竄ｬ,4.485.935.500 竄ｬ,731.122.700 竄ｬ,529.948.000 竄ｬ,6.010.000 竄ｬ,236.789.700 竄ｬ,103.117.400 竄ｬ,6.092.923.300 竄ｬ,-5.675.072.400 竄ｬ,419.620.400 竄ｬ,,13,"Staatsministerin fﾃｼr Grenzschutz, Faschismusbekﾃ､mpfung und fﾃｼr die bewaffneten Organe",0 竄ｬ,264.624.600 竄ｬ,154.701.900 竄ｬ,2.917.700 竄ｬ,422.244.200 竄ｬ,4.605.585.100 竄ｬ,739.563.000 竄ｬ,521.890.100 竄ｬ,4.956.500 竄ｬ,349.957.300 竄ｬ,123.917.500 竄ｬ,6.345.869.500 竄ｬ,-5.923.625.300 竄ｬ,511.825.000 竄ｬ
14,"Staatsministerium fﾃｼr Kﾃｼste, Fischerei, Forst und Landwirtschaft",20.405.000 竄ｬ,44.800.600 竄ｬ,590.392.200 竄ｬ,457.189.000 竄ｬ,1.112.786.800 竄ｬ,167.918.500 竄ｬ,123.895.100 竄ｬ,880.373.200 竄ｬ,95.227.400 竄ｬ,520.230.200 竄ｬ,3.971.400 竄ｬ,1.791.615.800 竄ｬ,-678.829.000 竄ｬ,537.373.400 竄ｬ,,14,"Staatsministerin fﾃｼr Kﾃｼste, Fischerei, Forst und Landwirtschaft",20.105.000 竄ｬ,41.710.400 竄ｬ,444.096.400 竄ｬ,389.901.700 竄ｬ,895.813.500 竄ｬ,170.109.000 竄ｬ,101.159.700 竄ｬ,741.852.300 竄ｬ,75.225.900 竄ｬ,448.102.600 竄ｬ,1.999.000 竄ｬ,1.538.448.500 竄ｬ,-642.635.000 竄ｬ,475.688.400 竄ｬ
15,Rechnungshof,0 竄ｬ,100.900 竄ｬ,350.000 竄ｬ,0 竄ｬ,450.900 竄ｬ,61.186.300 竄ｬ,5.629.700 竄ｬ,3.585.700 竄ｬ,0 竄ｬ,290.900 竄ｬ,1.391.600 竄ｬ,72.084.200 竄ｬ,-71.633.300 竄ｬ,7.698.000 竄ｬ,,15,Rechnungshof,0 竄ｬ,92.400 竄ｬ,361.000 竄ｬ,0 竄ｬ,453.400 竄ｬ,74.842.000 竄ｬ,25.845.700 竄ｬ,3.728.400 竄ｬ,0 竄ｬ,730.400 竄ｬ,1.416.800 竄ｬ,106.563.300 竄ｬ,-106.109.900 竄ｬ,4.200.000 竄ｬ
16,Verfassungsgericht,0 竄ｬ,1.600 竄ｬ,0 竄ｬ,0 竄ｬ,1.600 竄ｬ,1.109.800 竄ｬ,196.500 竄ｬ,0 竄ｬ,0 竄ｬ,60.000 竄ｬ,0 竄ｬ,1.366.300 竄ｬ,-1.364.700 竄ｬ,0 竄ｬ,,16,Verfassungsgericht,0 竄ｬ,1.600 竄ｬ,0 竄ｬ,0 竄ｬ,1.600 竄ｬ,1.508.100 竄ｬ,630.800 竄ｬ,0 竄ｬ,0 竄ｬ,60.000 竄ｬ,0 竄ｬ,2.198.900 竄ｬ,-2.197.300 竄ｬ,0 竄ｬ
17,Informations- und Kommunikationstechnik,0 竄ｬ,5.083.000 竄ｬ,32.968.200 竄ｬ,8.037.400 竄ｬ,46.088.600 竄ｬ,31.748.400 竄ｬ,637.959.300 竄ｬ,295.662.000 竄ｬ,0 竄ｬ,163.367.400 竄ｬ,-23.137.800 竄ｬ,1.105.599.300 竄ｬ,-1.059.510.700 竄ｬ,1.715.527.900 竄ｬ,,17,Informations- und Kommunikationstechnik,0 竄ｬ,5.219.800 竄ｬ,21.764.500 竄ｬ,1.038.200 竄ｬ,28.022.500 竄ｬ,119.237.600 竄ｬ,719.217.100 竄ｬ,337.133.300 竄ｬ,0 竄ｬ,145.071.200 竄ｬ,-23.078.800 竄ｬ,1.297.580.400 竄ｬ,-1.269.557.900 竄ｬ,1.640.982.600 竄ｬ
18,Ostdeutsche Datenschutz- und Transparenzbeauftragte,0 竄ｬ,294.500 竄ｬ,204.000 竄ｬ,0 竄ｬ,498.500 竄ｬ,25.348.500 竄ｬ,4.736.100 竄ｬ,492.000 竄ｬ,0 竄ｬ,608.500 竄ｬ,622.200 竄ｬ,31.807.300 竄ｬ,-31.308.800 竄ｬ,480.000 竄ｬ,,18,Ostdeutsche Datenschutz- und Transparenzbeauftragte,0 竄ｬ,340.300 竄ｬ,1.000 竄ｬ,0 竄ｬ,341.300 竄ｬ,26.294.100 竄ｬ,5.648.000 竄ｬ,1.000.900 竄ｬ,0 竄ｬ,10.119.200 竄ｬ,926.400 竄ｬ,43.988.600 竄ｬ,-43.647.300 竄ｬ,0 竄ｬ
19,Staatliche Hochbau- und Liegenschaftsverwaltung,0 竄ｬ,9.356.000 竄ｬ,10.000.000 竄ｬ,28.669.400 竄ｬ,48.025.400 竄ｬ,554.800 竄ｬ,280.253.700 竄ｬ,85.512.000 竄ｬ,607.055.900 竄ｬ,46.452.300 竄ｬ,18.680.000 竄ｬ,1.038.508.700 竄ｬ,-990.483.300 竄ｬ,302.695.500 竄ｬ,,19,Staatliche Hochbau- und Liegenschaftsverwaltung,0 竄ｬ,9.483.100 竄ｬ,10.000.000 竄ｬ,25.402.900 竄ｬ,44.886.000 竄ｬ,926.300 竄ｬ,311.147.800 竄ｬ,76.873.600 竄ｬ,586.398.500 竄ｬ,48.011.100 竄ｬ,-4.142.100 竄ｬ,1.019.215.200 竄ｬ,-974.329.200 竄ｬ,17.584.000 竄ｬ
20,Allgemeine Finanzverwaltung,85.477.906.000 竄ｬ,617.951.800 竄ｬ,7.878.071.300 竄ｬ,-6.102.188.000 竄ｬ,87.871.741.100 竄ｬ,4.174.270.500 竄ｬ,435.140.500 竄ｬ,18.191.495.000 竄ｬ,34.000 竄ｬ,2.544.264.400 竄ｬ,817.461.800 竄ｬ,26.162.666.200 竄ｬ,61.709.074.900 竄ｬ,1.312.799.100 竄ｬ,,20,Allgemeine Finanzverwaltung,88.761.241.900 竄ｬ,454.613.400 竄ｬ,8.096.455.800 竄ｬ,22.559.708.400 竄ｬ,119.872.019.500 竄ｬ,4.915.766.700 竄ｬ,1.673.865.300 竄ｬ,37.635.546.400 竄ｬ,8.500 竄ｬ,3.611.066.900 竄ｬ,-8.489.847.100 竄ｬ,39.346.406.700 竄ｬ,80.525.612.800 竄ｬ,2.050.048.100 竄ｬ
Summe 2025,,85.589.873.000 竄ｬ,3.434.036.600 竄ｬ,18.266.710.200 竄ｬ,-2.564.109.600 竄ｬ,104.726.510.200 竄ｬ,27.906.003.900 竄ｬ,8.665.981.300 竄ｬ,52.580.168.000 竄ｬ,1.183.370.700 竄ｬ,12.628.645.600 竄ｬ,1.762.340.700 竄ｬ,104.726.510.200 竄ｬ,0 竄ｬ,57.770.090.200 竄ｬ,,Summe 2026,,88.875.926.900 竄ｬ,5.395.035.000 竄ｬ,18.972.583.200 竄ｬ,64.565.398.600 竄ｬ,177.808.943.700 竄ｬ,29.037.907.300 竄ｬ,12.698.504.500 竄ｬ,80.865.709.800 竄ｬ,1.386.824.900 竄ｬ,60.708.348.800 竄ｬ,-6.888.351.600 竄ｬ,177.808.943.700 竄ｬ,0 竄ｬ,82.350.381.700 竄ｬ